Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
3700;[3.4027581214904785, 3.4962050914764404, 3.5836946964263916, 3.4962668418884277, 3.3806519508361816, 3.436659097671509];[0.43114277720451355, 0.40754371881484985, 0.41163042187690735, 0.3989660441875458, 0.4075245261192322, 0.41318759322166443];[-2.1527085304260254, -2.1611826419830322, -2.149836540222168, -2.1318233013153076, -2.1058971881866455, -2.150148868560791];[];320.3331518173218
3750;[3.417722225189209, 3.3294034004211426, 3.4308183193206787, 3.2374765872955322, 3.2325973510742188, 3.1042301654815674];[0.4201606214046478, 0.38898956775665283, 0.43312978744506836, 0.4229948818683624, 0.40951529145240784, 0.3720855712890625];[-2.120706558227539, -2.101922035217285, -2.2142751216888428, -2.168931722640991, -2.1126582622528076, -2.0188565254211426];[];322.338427066803
3800;[3.5380775928497314, 3.541764259338379, 3.6008713245391846, 3.8005404472351074, 3.827202558517456, 3.9372549057006836];[0.4449352025985718, 0.41791170835494995, 0.4733799993991852, 0.5129706263542175, 0.5385072231292725, 0.5367249250411987];[-2.1953392028808594, -2.1720967292785645, -2.2768170833587646, -2.4496562480926514, -2.4703726768493652, -2.530306577682495];[];322.930969953537
3850;[3.3782663345336914, 3.270185947418213, 3.5265846252441406, 3.5461056232452393, 3.598379373550415, 3.5755562782287598];[0.43335577845573425, 0.39510393142700195, 0.4271620512008667, 0.4111103415489197, 0.42783328890800476, 0.4085295498371124];[-2.1257143020629883, -2.0671021938323975, -2.1977343559265137, -2.12937593460083, -2.1724138259887695, -2.144259452819824];[];320.182519197464
3900;[3.400075674057007, 3.6704251766204834, 3.7336626052856445, 3.9892547130584717, 3.702136278152466, 3.7910242080688477];[0.42518237233161926, 0.4433562755584717, 0.46255823969841003, 0.4835776388645172, 0.44281065464019775, 0.446274995803833];[-2.1462230682373047, -2.24139404296875, -2.254471778869629, -2.343881845474243, -2.1928255558013916, -2.2394375801086426];[];323.90255665779114
3950;[3.5219907760620117, 3.3864903450012207, 3.4000585079193115, 3.217724323272705, 3.089352607727051, 3.148195743560791];[0.43788301944732666, 0.4303992688655853, 0.4522969722747803, 0.4126463532447815, 0.36415207386016846, 0.3528929054737091];[-2.1906542778015137, -2.1865410804748535, -2.216132402420044, -2.076932430267334, -1.9957668781280518, -1.9926329851150513];[];323.48112893104553
4000;[3.4889564514160156, 3.5301718711853027, 3.375034809112549, 3.402560234069824, 3.5444931983947754, 3.6382906436920166];[0.419704794883728, 0.43993473052978516, 0.43375158309936523, 0.42103615403175354, 0.4253959059715271, 0.4499363303184509];[-2.1676790714263916, -2.20074200630188, -2.153660535812378, -2.13112473487854, -2.1819775104522705, -2.237377882003784];[];320.4986879825592
4050;[3.568859577178955, 3.448330879211426, 3.272329568862915, 3.5282177925109863, 3.4456074237823486, 3.2332167625427246];[0.4272952973842621, 0.43470239639282227, 0.430474191904068, 0.4588718116283417, 0.4526852071285248, 0.44118353724479675];[-2.2002525329589844, -2.2121856212615967, -2.1028571128845215, -2.259042263031006, -2.250476598739624, -2.109332323074341];[];318.56008553504944
4100;[3.4559199810028076, 3.3564529418945312, 3.120100736618042, 3.2704784870147705, 3.011641263961792, 3.0889861583709717];[0.43601733446121216, 0.4009724259376526, 0.3651939034461975, 0.36617711186408997, 0.333279013633728, 0.34194067120552063];[-2.1943347454071045, -2.12117600440979, -2.0100438594818115, -2.031777858734131, -1.9080592393875122, -1.9565885066986084];[];318.67693519592285
4150;[3.433300495147705, 3.3505613803863525, 3.485300302505493, 3.345582962036133, 3.439999580383301, 3.622375965118408];[0.4243253767490387, 0.42283234000205994, 0.4439486563205719, 0.3905344605445862, 0.41335368156433105, 0.41748347878456116];[-2.129598617553711, -2.1476621627807617, -2.189258337020874, -2.067023754119873, -2.119539499282837, -2.160275459289551];[];321.2556080818176
4200;[3.552973985671997, 3.439277410507202, 3.740844964981079, 3.7816579341888428, 3.876657724380493, 3.8048481941223145];[0.4355594515800476, 0.4100130796432495, 0.45631733536720276, 0.4723869264125824, 0.5168058276176453, 0.49021774530410767];[-2.2056286334991455, -2.0980334281921387, -2.272336959838867, -2.3081753253936768, -2.4334301948547363, -2.3694119453430176];[];333.7341184616089
4250;[3.439617872238159, 3.5810985565185547, 3.4843153953552246, 3.3523905277252197, 3.598273992538452, 3.632720708847046];[0.4486544132232666, 0.46074771881103516, 0.4494597613811493, 0.38954997062683105, 0.4141460955142975, 0.43246525526046753];[-2.158219337463379, -2.2328097820281982, -2.21431303024292, -2.0938427448272705, -2.1698262691497803, -2.1644866466522217];[];320.90641021728516
4300;[3.4404165744781494, 3.5785837173461914, 3.348557949066162, 3.408200263977051, 3.3774099349975586, 3.1418344974517822];[0.4380873441696167, 0.4134818911552429, 0.40426668524742126, 0.399618923664093, 0.41491827368736267, 0.3774224817752838];[-2.167135715484619, -2.155576705932617, -2.0902175903320312, -2.1241838932037354, -2.1005666255950928, -2.0100905895233154];[];323.49107456207275
4350;[3.5066659450531006, 3.744042158126831, 3.949502944946289, 3.6973788738250732, 3.9834418296813965, 3.9182984828948975];[0.42971107363700867, 0.47111284732818604, 0.5014351010322571, 0.49423447251319885, 0.5345648527145386, 0.5062034130096436];[-2.201038360595703, -2.307497501373291, -2.4345591068267822, -2.373417854309082, -2.4839847087860107, -2.438107967376709];[];315.61343598365784
4400;[3.388012409210205, 3.354583978652954, 3.2642483711242676, 3.273709535598755, 3.2254514694213867, 3.3386547565460205];[0.43449947237968445, 0.41863319277763367, 0.3927599787712097, 0.3591674268245697, 0.37096133828163147, 0.4167015254497528];[-2.1369526386260986, -2.1143336296081543, -2.068087100982666, -2.032269239425659, -2.020568370819092, -2.110353946685791];[];325.25013995170593
4450;[3.46403431892395, 3.342162847518921, 3.291430950164795, 3.1838250160217285, 3.314424753189087, 3.14164662361145];[0.4295528829097748, 0.41115057468414307, 0.4068162441253662, 0.38115137815475464, 0.39121270179748535, 0.38632282614707947];[-2.17692232131958, -2.112250566482544, -2.1091840267181396, -2.054049253463745, -2.118396043777466, -2.082460403442383];[];329.38708782196045
4500;[3.435029983520508, 3.5590484142303467, 3.683103561401367, 3.9644339084625244, 3.5857856273651123, 3.6240861415863037];[0.4312841594219208, 0.4861721396446228, 0.5039286613464355, 0.5114243030548096, 0.45808300375938416, 0.4711418151855469];[-2.1519405841827393, -2.2576839923858643, -2.3585684299468994, -2.4553322792053223, -2.26271653175354, -2.289580821990967];[];316.5717623233795
4550;[3.4912192821502686, 3.5337727069854736, 3.4296090602874756, 3.4711732864379883, 3.3686044216156006, 3.487342357635498];[0.41575321555137634, 0.43028461933135986, 0.436017245054245, 0.42590945959091187, 0.40641412138938904, 0.45596230030059814];[-2.1820414066314697, -2.2144553661346436, -2.175665855407715, -2.1497132778167725, -2.122577667236328, -2.22390079498291];[];321.2058961391449
4600;[3.322650909423828, 3.548495054244995, 3.4257023334503174, 3.669699192047119, 3.627243995666504, 3.6608433723449707];[0.43635958433151245, 0.41637516021728516, 0.430244117975235, 0.46285146474838257, 0.4727466106414795, 0.47441592812538147];[-2.133258819580078, -2.1585946083068848, -2.1220285892486572, -2.282360315322876, -2.2914037704467773, -2.263270616531372];[];320.38604736328125
4650;[3.4254584312438965, 3.212442636489868, 3.164539337158203, 3.256300449371338, 3.3146626949310303, 3.244140625];[0.4274805188179016, 0.3879753053188324, 0.3927125632762909, 0.40109822154045105, 0.4028765857219696, 0.41128969192504883];[-2.1472837924957275, -2.0497875213623047, -2.0422468185424805, -2.054581642150879, -2.1347289085388184, -2.203355312347412];[];321.110720872879
4700;[3.4441146850585938, 3.6049561500549316, 3.4193403720855713, 3.3449866771698, 3.1008124351501465, 3.0151169300079346];[0.4355427324771881, 0.40660223364830017, 0.3937208652496338, 0.37772929668426514, 0.34586915373802185, 0.32370105385780334];[-2.167985439300537, -2.1522817611694336, -2.0647568702697754, -2.076650857925415, -1.9969494342803955, -1.9348608255386353];[];316.5349006652832
4750;[3.427764654159546, 3.349133014678955, 3.506709337234497, 3.3631622791290283, 3.1257927417755127, 3.185741901397705];[0.43967872858047485, 0.42134952545166016, 0.42838019132614136, 0.3940456509590149, 0.3475583493709564, 0.34233585000038147];[-2.1648216247558594, -2.104475975036621, -2.1382875442504883, -2.0763871669769287, -1.9938842058181763, -2.0301461219787598];[];319.29142022132874
4800;[3.6132876873016357, 3.272724151611328, 3.3563692569732666, 3.6549603939056396, 3.93845796585083, 3.816739797592163];[0.43190473318099976, 0.39385610818862915, 0.42037829756736755, 0.4960230588912964, 0.5084493160247803, 0.514961838722229];[-2.2278809547424316, -2.069594144821167, -2.164384603500366, -2.3512184619903564, -2.4278197288513184, -2.404029130935669];[];319.22122073173523
4850;[3.4939403533935547, 3.451465368270874, 3.5674800872802734, 3.6957101821899414, 3.836627721786499, 3.907670259475708];[0.42048031091690063, 0.46332165598869324, 0.4499739408493042, 0.4899875521659851, 0.4942261874675751, 0.4740053415298462];[-2.1906533241271973, -2.2016594409942627, -2.1925995349884033, -2.2928833961486816, -2.3261849880218506, -2.3463969230651855];[];322.41399478912354
4900;[3.500035047531128, 3.3880019187927246, 3.3571841716766357, 3.668870210647583, 3.6140990257263184, 3.8039474487304688];[0.43954998254776, 0.4259452819824219, 0.4081498384475708, 0.4722544550895691, 0.4367072880268097, 0.464987576007843];[-2.187502145767212, -2.1285390853881836, -2.1248831748962402, -2.2320573329925537, -2.185382604598999, -2.3023173809051514];[];340.33032512664795
4950;[3.6074352264404297, 3.7271151542663574, 3.7603397369384766, 3.7715086936950684, 3.8540308475494385, 3.9778003692626953];[0.4442906975746155, 0.47222980856895447, 0.4942733645439148, 0.5335368514060974, 0.5691026449203491, 0.5485226511955261];[-2.2326273918151855, -2.2981011867523193, -2.3715360164642334, -2.451467275619507, -2.552993059158325, -2.563789129257202];[];318.527138710022
5000;[3.4515857696533203, 3.5436573028564453, 3.554786443710327, 3.7392971515655518, 3.5428106784820557, 3.50747013092041];[0.4284898042678833, 0.4212051331996918, 0.4437292516231537, 0.4821704924106598, 0.4666932225227356, 0.46342939138412476];[-2.155395984649658, -2.1837668418884277, -2.1816866397857666, -2.3151073455810547, -2.2380824089050293, -2.2903389930725098];[];339.93787956237793
