Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
5900;[3.505112886428833, 4.911592483520508, 5.216943264007568, 5.250820159912109, 5.088289737701416, 4.851929187774658];[0.42549750208854675, 0.8983688950538635, 1.0793321132659912, 1.126098871231079, 1.1518994569778442, 1.1153137683868408];[-2.1845786571502686, -5.7936835289001465, -8.814237594604492, -10.095980644226074, -10.445067405700684, -9.680102348327637];[2.025953769683838, 0.9375158548355103, 0.654669463634491, 0.4390135705471039, 0.4804238975048065];349.98266768455505
5950;[3.426513195037842, 2.6185219287872314, 2.636413097381592, 3.419541120529175, 3.201303243637085, 3.3022215366363525];[0.42651665210723877, 0.30694156885147095, 0.4472103714942932, 0.7082536220550537, 0.711155116558075, 0.7684192657470703];[-2.1390936374664307, -1.8633843660354614, -2.1042349338531494, -3.115410327911377, -3.1847121715545654, -3.5276260375976562];[2.344586133956909, 1.2785741090774536, 1.0326400995254517, 0.7494922876358032, 0.7871314287185669];523.4764149188995
6000;[3.5324230194091797, 4.376273155212402, 4.543780326843262, 4.376234531402588, 4.1768035888671875, 4.167694568634033];[0.4432600140571594, 0.8658326268196106, 1.0490822792053223, 1.042863130569458, 1.0461715459823608, 1.0710623264312744];[-2.2023110389709473, -5.145981788635254, -7.860841751098633, -7.982326984405518, -7.946512699127197, -8.095342636108398];[2.0971860885620117, 0.9022355079650879, 0.6324440240859985, 0.5481936931610107, 0.42650243639945984];355.3180921077728
6050;[3.525528907775879, 4.441115379333496, 4.2965803146362305, 4.153067588806152, 3.9685561656951904, 3.885918378829956];[0.42639636993408203, 0.8695029616355896, 0.9279630780220032, 0.9392797946929932, 0.9255297780036926, 0.940605878829956];[-2.1861791610717773, -5.18835973739624, -5.931499004364014, -6.140128135681152, -5.804901599884033, -6.1007561683654785];[2.2885799407958984, 0.8858835101127625, 0.7963793277740479, 0.6868387460708618, 0.7685675024986267];366.14585423469543
6100;[3.5386545658111572, 4.232419967651367, 4.105360507965088, 4.036643981933594, 3.875049114227295, 3.7860655784606934];[0.42927420139312744, 0.8971604108810425, 0.8615854978561401, 0.9832006096839905, 0.96966952085495, 0.9841347336769104];[-2.185875177383423, -5.501689910888672, -5.6531829833984375, -6.2233781814575195, -6.399531364440918, -6.45341157913208];[2.3974573612213135, 0.9867356419563293, 0.7743201851844788, 0.5798782110214233, 0.6438755989074707];401.66846680641174
6150;[3.391819715499878, 4.717617511749268, 5.3714118003845215, 5.227531433105469, 5.637540817260742, 5.513278484344482];[0.4235442280769348, 0.8805867433547974, 1.004279375076294, 1.033484697341919, 1.1420577764511108, 1.1325559616088867];[-2.118706703186035, -5.427134990692139, -7.676675796508789, -8.317770957946777, -10.175433158874512, -10.342951774597168];[1.8492697477340698, 1.202779769897461, 0.8913140296936035, 0.8416913747787476, 0.5524160265922546];498.69930267333984
6200;[3.3767919540405273, 4.734095573425293, 5.23266077041626, 5.054949760437012, 4.812885284423828, 4.734526634216309];[0.4224041700363159, 0.8941794037818909, 1.058870792388916, 1.0117967128753662, 1.0428498983383179, 1.0543466806411743];[-2.12829852104187, -5.661214828491211, -8.402239799499512, -8.002344131469727, -8.276297569274902, -8.172459602355957];[1.7229758501052856, 1.1404553651809692, 0.7869360446929932, 0.7033503651618958, 0.6229821443557739];614.3823146820068
6250;[3.4127135276794434, 4.38409423828125, 4.7795281410217285, 4.9610419273376465, 5.082930088043213, 5.24795389175415];[0.4282115697860718, 0.850716769695282, 1.0103907585144043, 1.0921512842178345, 1.143843412399292, 1.1296863555908203];[-2.147883415222168, -4.9935126304626465, -7.5891265869140625, -9.216670989990234, -9.919804573059082, -10.132023811340332];[2.420210838317871, 0.932530403137207, 0.5655982494354248, 0.576983630657196, 0.5820055603981018];406.69289684295654
6300;[3.496427297592163, 2.8077011108398438, 2.5533177852630615, 2.5625710487365723, 2.507906198501587, 2.621743679046631];[0.44612348079681396, 0.3585401177406311, 0.34509751200675964, 0.3253660202026367, 0.30091002583503723, 0.3127540051937103];[-2.1842172145843506, -2.033358335494995, -1.9546713829040527, -1.9266666173934937, -1.8668041229248047, -1.9404147863388062];[2.095818042755127, 1.1161681413650513, 1.1276605129241943, 1.2201545238494873, 1.0478954315185547];379.9395501613617
6350;[3.510988473892212, 2.772796869277954, 2.6705870628356934, 2.4878499507904053, 2.319563865661621, 2.2304203510284424];[0.4416903555393219, 0.33883923292160034, 0.34358730912208557, 0.29572367668151855, 0.2736123204231262, 0.2865826487541199];[-2.1968064308166504, -2.0449652671813965, -2.1319832801818848, -1.9094330072402954, -1.8890998363494873, -1.8965708017349243];[1.7905837297439575, 1.3254772424697876, 0.9756342172622681, 0.8752520680427551, 0.6691992878913879];366.44122791290283
6400;[3.5146305561065674, 2.7727324962615967, 2.746339797973633, 2.438159227371216, 2.240776777267456, 2.342365026473999];[0.43778032064437866, 0.3245117962360382, 0.3475707173347473, 0.3061017096042633, 0.2673790752887726, 0.2726932168006897];[-2.175811529159546, -1.9309128522872925, -2.0409352779388428, -1.9328173398971558, -1.8042185306549072, -1.85814368724823];[1.7086410522460938, 1.420212984085083, 1.0476282835006714, 0.8966051340103149, 0.7105648517608643];447.0298628807068
6450;[3.491072177886963, 2.7056233882904053, 2.3663151264190674, 2.3825345039367676, 2.198702573776245, 2.2406671047210693];[0.41797226667404175, 0.31540995836257935, 0.2767066955566406, 0.29449743032455444, 0.27969348430633545, 0.2851681411266327];[-2.1565778255462646, -1.9298186302185059, -1.809320092201233, -1.9364609718322754, -1.90224289894104, -1.9489319324493408];[2.3458046913146973, 1.7260496616363525, 0.841817319393158, 0.6108161807060242, 0.6979568600654602];352.7848834991455
6500;[3.45418643951416, 3.9492530822753906, 4.13787317276001, 4.300965309143066, 4.211860179901123, 4.2959089279174805];[0.42215070128440857, 0.8611531257629395, 0.9819397330284119, 1.0300579071044922, 1.024842619895935, 1.0389641523361206];[-2.1604888439178467, -4.629751205444336, -6.51283597946167, -7.373195171356201, -7.308689594268799, -7.493242263793945];[2.1987226009368896, 0.8981514573097229, 0.7164397835731506, 0.7076163291931152, 0.5550971627235413];414.76703906059265
6550;[3.4759461879730225, 2.817077875137329, 2.7070119380950928, 2.911653757095337, 2.699756145477295, 2.393399477005005];[0.43682122230529785, 0.3495193123817444, 0.4542791247367859, 0.4588267207145691, 0.3961785137653351, 0.3412940800189972];[-2.1770341396331787, -2.011246681213379, -2.236370325088501, -2.4140539169311523, -2.1510109901428223, -1.9858535528182983];[1.9773666858673096, 1.0887857675552368, 1.1755162477493286, 0.7040877342224121, 0.9097392559051514];359.3218197822571
6600;[3.4148435592651367, 2.7201952934265137, 2.5378663539886475, 2.7920050621032715, 2.546034574508667, 2.5722763538360596];[0.4393862783908844, 0.3311968743801117, 0.3108423352241516, 0.34865331649780273, 0.30553337931632996, 0.28146296739578247];[-2.1478524208068848, -1.9224635362625122, -1.8383921384811401, -1.9781311750411987, -1.8355896472930908, -1.8029909133911133];[1.649212121963501, 1.4299355745315552, 1.341373085975647, 1.0841573476791382, 1.2468236684799194];420.6086370944977
6650;[3.355729818344116, 2.828630208969116, 2.6843841075897217, 2.5122764110565186, 2.497072696685791, 2.4845218658447266];[0.4229552149772644, 0.37554261088371277, 0.37459900975227356, 0.32986903190612793, 0.31499335169792175, 0.30885830521583557];[-2.1251649856567383, -2.059713363647461, -2.0694849491119385, -1.955171823501587, -1.9797413349151611, -1.946271538734436];[1.7705093622207642, 1.206673264503479, 0.956573486328125, 0.8009557723999023, 1.2828425168991089];406.4205274581909
6700;[3.38685941696167, 2.5670883655548096, 2.884916305541992, 2.6574718952178955, 2.7875542640686035, 2.91396427154541];[0.41247639060020447, 0.3027832806110382, 0.4923724830150604, 0.5174248218536377, 0.5417359471321106, 0.6067380905151367];[-2.1057310104370117, -1.8102080821990967, -2.310845136642456, -2.3129231929779053, -2.4845592975616455, -2.7704834938049316];[1.8309963941574097, 2.0172712802886963, 1.1101665496826172, 1.0462478399276733, 1.08621084690094];457.75565671920776
6750;[3.471536874771118, 2.6322367191314697, 2.312915802001953, 2.1747887134552, 2.2564797401428223, 2.2880218029022217];[0.44458886981010437, 0.28680142760276794, 0.2705436050891876, 0.26679787039756775, 0.2680147886276245, 0.2689983546733856];[-2.16890025138855, -1.8224939107894897, -1.7979942560195923, -1.7859704494476318, -1.8242565393447876, -1.8786107301712036];[1.8302631378173828, 0.9746583700180054, 0.6108431816101074, 0.5601986646652222, 0.6491401195526123];368.80221366882324
6800;[3.47160005569458, 3.7138495445251465, 3.514796495437622, 3.425825595855713, 3.459920883178711, 3.5119731426239014];[0.42987900972366333, 0.7951883673667908, 0.8614389300346375, 0.8687463998794556, 0.9509817361831665, 0.8898121118545532];[-2.1651411056518555, -4.243073463439941, -4.902905464172363, -4.951536178588867, -5.66925048828125, -5.517787933349609];[2.129347324371338, 1.0133112668991089, 0.7023684978485107, 0.509584903717041, 0.6010997891426086];433.3615982532501
6850;[3.4110498428344727, 3.9789257049560547, 3.7204575538635254, 3.6840176582336426, 3.6236941814422607, 3.736224889755249];[0.4251982867717743, 0.8414177298545837, 0.9286773204803467, 0.9302527904510498, 1.016241192817688, 1.0182249546051025];[-2.153019666671753, -4.653653144836426, -5.6533522605896, -5.916740417480469, -6.749172687530518, -7.147579669952393];[2.360945463180542, 1.0680797100067139, 0.7352682948112488, 0.5547469258308411, 0.5021660327911377];394.1306674480438
6900;[3.5187079906463623, 2.538994550704956, 2.464686393737793, 2.2651424407958984, 2.436645984649658, 2.0946662425994873];[0.4233356714248657, 0.29520726203918457, 0.2931775450706482, 0.2647882103919983, 0.29121890664100647, 0.2715298533439636];[-2.2008421421051025, -1.8492710590362549, -1.8886730670928955, -1.7540608644485474, -1.9121146202087402, -1.7441765069961548];[1.6777738332748413, 1.0416481494903564, 0.8974499106407166, 0.8747224807739258, 0.7044657468795776];456.08745884895325
6950;[3.5780582427978516, 2.5470261573791504, 2.5894179344177246, 2.399864435195923, 2.444528579711914, 2.350715398788452];[0.42360320687294006, 0.293344110250473, 0.31671494245529175, 0.28210151195526123, 0.2851080894470215, 0.27609413862228394];[-2.2075297832489014, -1.8489066362380981, -1.933866024017334, -1.8152333498001099, -1.8793472051620483, -1.819860577583313];[1.7697734832763672, 1.4007519483566284, 1.287801742553711, 0.9595770835876465, 0.6955904364585876];366.37894892692566
7000;[3.4158263206481934, 3.702157974243164, 3.5121374130249023, 3.4862782955169678, 3.1434481143951416, 3.1141364574432373];[0.4285704493522644, 0.8054246306419373, 0.791197657585144, 0.7840182781219482, 0.8098125457763672, 0.7614468336105347];[-2.149294376373291, -4.318222522735596, -4.219930171966553, -4.205565929412842, -4.253219127655029, -4.00614595413208];[2.128499984741211, 0.8461267352104187, 0.8735536336898804, 0.5829542279243469, 0.7346661686897278];377.2783930301666
7050;[3.4300379753112793, 2.571960926055908, 2.536564826965332, 2.546145439147949, 2.5062968730926514, 2.6161320209503174];[0.4253702163696289, 0.38626623153686523, 0.4536385238170624, 0.4460119605064392, 0.46999621391296387, 0.5410844087600708];[-2.1517746448516846, -2.0387587547302246, -2.277358055114746, -2.2871973514556885, -2.411648988723755, -2.717742681503296];[2.4701735973358154, 0.7745856046676636, 0.7009077072143555, 0.7090813517570496, 0.7305893301963806];377.71688628196716
7100;[3.410305976867676, 4.675058364868164, 4.753720760345459, 4.916126728057861, 4.865990161895752, 4.88039493560791];[0.4376327693462372, 0.9387107491493225, 0.9971346855163574, 1.0849113464355469, 1.0566985607147217, 1.0777125358581543];[-2.152648448944092, -5.747063636779785, -7.297844409942627, -8.902643203735352, -8.821044921875, -8.755234718322754];[2.0218091011047363, 1.2528475522994995, 0.6299186944961548, 0.6183635592460632, 0.5318517088890076];425.2059187889099
7150;[3.5161335468292236, 2.653369188308716, 2.753710985183716, 2.35896635055542, 2.384308099746704, 2.303781509399414];[0.43235188722610474, 0.31379884481430054, 0.3531948924064636, 0.2914387285709381, 0.281760573387146, 0.2706245481967926];[-2.1999800205230713, -1.8848742246627808, -2.0363287925720215, -1.8004860877990723, -1.8040252923965454, -1.8051552772521973];[2.3710482120513916, 1.5230457782745361, 1.2519748210906982, 1.3244280815124512, 0.7994498014450073];358.83965373039246
7200;[3.5014235973358154, 2.614302635192871, 2.717724323272705, 2.6049065589904785, 2.611194372177124, 2.4623944759368896];[0.4243478775024414, 0.326541930437088, 0.51284259557724, 0.4985584318637848, 0.4625151753425598, 0.4241848886013031];[-2.1711623668670654, -1.9052307605743408, -2.3876044750213623, -2.4203524589538574, -2.382363796234131, -2.2517170906066895];[2.87492299079895, 1.2891416549682617, 0.9079563021659851, 0.998706042766571, 0.5259768962860107];406.87598419189453
7250;[3.41520094871521, 2.338561534881592, 2.3510494232177734, 2.3680202960968018, 2.54534912109375, 2.6046314239501953];[0.43882137537002563, 0.26825961470603943, 0.2768961489200592, 0.3026820123195648, 0.3401106894016266, 0.35863617062568665];[-2.163580894470215, -1.7307484149932861, -1.82939875125885, -1.996113896369934, -2.2366631031036377, -2.4380528926849365];[2.0189547538757324, 1.0811597108840942, 0.8037508130073547, 0.7198732495307922, 0.47173941135406494];429.45719742774963
7300;[3.3458776473999023, 2.5811188220977783, 2.3012969493865967, 2.4755382537841797, 2.3069205284118652, 2.0977649688720703];[0.4245806336402893, 0.2950435280799866, 0.26156333088874817, 0.2795425355434418, 0.27136343717575073, 0.2505752444267273];[-2.1103062629699707, -1.8418575525283813, -1.714125633239746, -1.7901034355163574, -1.7492995262145996, -1.6401818990707397];[1.9135574102401733, 1.4256479740142822, 0.9968320727348328, 1.2788381576538086, 0.9008519053459167];366.6045172214508
7350;[3.397529125213623, 2.7302417755126953, 2.4754865169525146, 2.388885259628296, 2.16922926902771, 2.3548319339752197];[0.42025071382522583, 0.3189188539981842, 0.30101701617240906, 0.3174785375595093, 0.32258692383766174, 0.4169504642486572];[-2.1386537551879883, -1.949514627456665, -1.8779585361480713, -1.938206434249878, -1.8828798532485962, -2.2131102085113525];[2.338780403137207, 1.4420568943023682, 1.0480968952178955, 0.8740375638008118, 0.6418871283531189];507.3932991027832
7400;[3.4258272647857666, 4.329941272735596, 4.385268688201904, 4.29353666305542, 4.562729835510254, 4.6349968910217285];[0.42250290513038635, 0.8638230562210083, 0.9500118494033813, 0.9474144577980042, 0.9660739302635193, 1.007812738418579];[-2.1374926567077637, -5.126989364624023, -6.134237766265869, -6.512595176696777, -6.889721393585205, -7.764322280883789];[1.9639536142349243, 0.8876071572303772, 0.8016717433929443, 1.0564757585525513, 0.6559380888938904];367.5353226661682
7450;[3.468332529067993, 2.7148914337158203, 2.4025399684906006, 2.586693525314331, 2.3995871543884277, 2.117910623550415];[0.4213467240333557, 0.32666343450546265, 0.26410818099975586, 0.2809687852859497, 0.2528938353061676, 0.2594149112701416];[-2.1579253673553467, -1.937785267829895, -1.7446726560592651, -1.8278319835662842, -1.7225444316864014, -1.6557302474975586];[2.219223737716675, 1.7467719316482544, 1.3003578186035156, 1.2316014766693115, 1.039296269416809];400.9159836769104
7500;[3.5145277976989746, 3.6009881496429443, 3.6278879642486572, 3.410761833190918, 3.416508674621582, 3.5211968421936035];[0.4435330033302307, 0.7932422757148743, 0.901126503944397, 0.921788215637207, 0.9411265850067139, 1.0146071910858154];[-2.1853690147399902, -4.188724517822266, -5.644248008728027, -5.834024906158447, -6.130429267883301, -6.900510311126709];[2.511080026626587, 0.8134678602218628, 0.5230181217193604, 0.4442051649093628, 0.3611921966075897];358.67236971855164
7550;[3.49364972114563, 2.500068426132202, 2.40224289894104, 2.3491036891937256, 2.5058393478393555, 2.3816535472869873];[0.4522863030433655, 0.33681485056877136, 0.30722418427467346, 0.30542561411857605, 0.35151463747024536, 0.32610228657722473];[-2.174058675765991, -1.8938751220703125, -1.9335229396820068, -1.9797040224075317, -2.309866189956665, -2.178133964538574];[1.7627569437026978, 1.1446353197097778, 0.8988054394721985, 0.673219621181488, 0.48386454582214355];364.57462763786316
7600;[3.4201762676239014, 4.163451671600342, 3.8923280239105225, 3.6173934936523438, 3.5427937507629395, 3.393676519393921];[0.42099300026893616, 0.8729832768440247, 0.8568665385246277, 0.8136894106864929, 0.8751424551010132, 0.8589757680892944];[-2.1503331661224365, -5.296077251434326, -5.038595199584961, -4.866460800170898, -5.307868003845215, -5.053594589233398];[2.3020119667053223, 0.8642609715461731, 0.8496736288070679, 0.7737513780593872, 0.6725603342056274];396.2940626144409
7650;[3.324361801147461, 2.5251479148864746, 2.3539304733276367, 2.4473068714141846, 2.2974698543548584, 2.325767993927002];[0.4284830391407013, 0.3103097677230835, 0.3069932460784912, 0.3277905285358429, 0.3014642596244812, 0.32249411940574646];[-2.116255283355713, -1.8704981803894043, -1.8662232160568237, -2.0612688064575195, -1.9671752452850342, -2.0793185234069824];[1.9050005674362183, 1.285520076751709, 0.8603976368904114, 0.6678485870361328, 0.6622963547706604];467.87979555130005
7700;[3.4914183616638184, 2.795819044113159, 2.439418077468872, 2.4016757011413574, 2.4436769485473633, 2.3851068019866943];[0.4202416241168976, 0.3528152406215668, 0.2910712659358978, 0.2985531985759735, 0.2975105047225952, 0.2884698510169983];[-2.1748931407928467, -2.0252773761749268, -1.8339256048202515, -1.9107322692871094, -1.9364848136901855, -1.9223970174789429];[2.2918455600738525, 1.3512479066848755, 0.9187621474266052, 0.7622778415679932, 0.4862215518951416];362.20384764671326
7750;[3.4902026653289795, 3.323746681213379, 3.58727765083313, 3.713758707046509, 3.7080349922180176, 3.9250195026397705];[0.43585360050201416, 0.735697865486145, 0.8884185552597046, 0.902094841003418, 0.9953997135162354, 1.0311106443405151];[-2.162146806716919, -3.7253198623657227, -5.146315574645996, -5.503421783447266, -6.6514506340026855, -7.171205997467041];[2.2937874794006348, 0.9067259430885315, 0.6610572934150696, 0.6825912594795227, 0.5303835272789001];471.59833121299744
7800;[3.500040292739868, 4.448744297027588, 4.189774990081787, 4.079439163208008, 4.312316417694092, 4.47109842300415];[0.4382328689098358, 0.8905276656150818, 0.8896230459213257, 0.9546145796775818, 1.0084494352340698, 1.0894222259521484];[-2.187696695327759, -5.418882369995117, -5.599176406860352, -6.225998401641846, -7.360192775726318, -8.44472885131836];[1.960146427154541, 1.073156476020813, 0.8552267551422119, 0.8470104932785034, 0.6780300736427307];539.2705798149109
7850;[3.4770216941833496, 4.548094272613525, 4.413204669952393, 4.312277317047119, 4.162118434906006, 4.036784648895264];[0.4325808882713318, 0.9202725291252136, 0.9485902190208435, 0.994016170501709, 0.972672700881958, 0.982313334941864];[-2.1807198524475098, -5.673911094665527, -6.693848133087158, -6.966328144073486, -6.987495422363281, -6.873072147369385];[2.1716115474700928, 0.8899509906768799, 0.798714816570282, 0.6187199354171753, 0.6560513973236084];359.320433139801
7900;[3.4245622158050537, 5.269944190979004, 5.048159599304199, 4.806879043579102, 4.816878795623779, 4.8632636070251465];[0.4227728843688965, 0.9406076669692993, 1.01748526096344, 1.0294063091278076, 1.0939855575561523, 1.0790144205093384];[-2.167055368423462, -6.195813179016113, -7.639281272888184, -8.256354331970215, -8.928417205810547, -9.290596961975098];[1.9976818561553955, 0.9448907971382141, 0.7913744449615479, 0.5686793923377991, 0.6235566735267639];439.3062882423401
7950;[3.5208237171173096, 2.6629722118377686, 2.588867664337158, 2.587771415710449, 2.333188056945801, 2.427340507507324];[0.4353019595146179, 0.34134867787361145, 0.36635443568229675, 0.3510827422142029, 0.3051655888557434, 0.3269432783126831];[-2.2185897827148438, -1.9534982442855835, -2.1080386638641357, -2.0926296710968018, -1.9000368118286133, -2.049520492553711];[2.103226661682129, 1.6096282005310059, 0.8715795278549194, 0.9595637321472168, 0.7420942783355713];395.8845329284668
8000;[3.4087133407592773, 2.744103193283081, 2.5041353702545166, 2.5037660598754883, 2.265977144241333, 2.574509620666504];[0.4271165132522583, 0.3076860308647156, 0.3109720051288605, 0.3155423402786255, 0.2996675968170166, 0.33927440643310547];[-2.1349101066589355, -1.9090089797973633, -1.9723005294799805, -2.0043952465057373, -1.9514316320419312, -2.2706193923950195];[1.9384679794311523, 1.5177892446517944, 0.8433825969696045, 0.7933809161186218, 0.6152428388595581];356.17066764831543
8050;[3.4201412200927734, 2.632429599761963, 2.592287063598633, 2.786773681640625, 2.5197441577911377, 2.512253522872925];[0.4235568046569824, 0.33678603172302246, 0.39739280939102173, 0.46182581782341003, 0.4272986948490143, 0.4383434057235718];[-2.152250289916992, -1.9345017671585083, -2.1137807369232178, -2.403771162033081, -2.3104941844940186, -2.371392011642456];[1.7531520128250122, 1.2891114950180054, 0.93669193983078, 0.6804785132408142, 0.7064914107322693];438.94776487350464
8100;[3.4205591678619385, 2.5683584213256836, 2.268869161605835, 2.442112922668457, 2.3677475452423096, 2.379026412963867];[0.42028412222862244, 0.2968691289424896, 0.2719886302947998, 0.2969043254852295, 0.30178818106651306, 0.3055465817451477];[-2.1421473026275635, -1.84987473487854, -1.746638298034668, -1.916396975517273, -1.9654873609542847, -1.988512396812439];[1.7728633880615234, 1.0406440496444702, 0.9480990171432495, 0.7197993993759155, 0.7655314803123474];361.4488146305084
8150;[3.483809471130371, 2.5153515338897705, 2.3806097507476807, 2.2829599380493164, 2.294189214706421, 2.271901845932007];[0.4155814051628113, 0.3125705122947693, 0.3047029674053192, 0.2973644435405731, 0.31109532713890076, 0.31507790088653564];[-2.1490190029144287, -1.841159701347351, -1.8906586170196533, -1.9159631729125977, -1.9585680961608887, -2.0210752487182617];[1.9921631813049316, 1.1156045198440552, 0.733545184135437, 0.6233006119728088, 0.6098026037216187];365.0835864543915
8200;[3.4265542030334473, 3.1037652492523193, 2.9951610565185547, 3.015934467315674, 2.9371018409729004, 3.088196039199829];[0.44222769141197205, 0.6958265900611877, 0.6828817129135132, 0.7627002000808716, 0.7831172347068787, 0.8843704462051392];[-2.1642885208129883, -3.4085428714752197, -3.4789395332336426, -4.056325912475586, -4.26197624206543, -5.026907444000244];[2.0633890628814697, 0.8936218619346619, 0.7928893566131592, 0.5331182479858398, 0.4942604899406433];459.73550724983215
8250;[3.5096325874328613, 2.734898328781128, 2.4653618335723877, 2.670931100845337, 2.708906650543213, 2.700291395187378];[0.4265439808368683, 0.3348592519760132, 0.34086713194847107, 0.3942345082759857, 0.39622390270233154, 0.36144131422042847];[-2.200293779373169, -1.9315367937088013, -1.850777506828308, -2.039095163345337, -2.100846290588379, -2.0082461833953857];[2.0000593662261963, 1.508384346961975, 1.3311898708343506, 1.170328974723816, 1.102803111076355];378.43114471435547
8300;[3.419157028198242, 3.7171828746795654, 3.55614972114563, 3.415834426879883, 3.4202260971069336, 3.2999424934387207];[0.44192126393318176, 0.8387140035629272, 0.8523630499839783, 0.8499871492385864, 0.8308453559875488, 0.8872421383857727];[-2.1562514305114746, -4.350634574890137, -4.8023176193237305, -4.785001754760742, -4.7111430168151855, -5.09821081161499];[2.078947067260742, 0.9601892232894897, 0.6932570338249207, 0.5658765435218811, 0.624546229839325];414.0598886013031
8350;[3.440568208694458, 2.7089638710021973, 2.7486965656280518, 2.894874095916748, 3.0091493129730225, 3.2415032386779785];[0.4387984573841095, 0.29215866327285767, 0.4696781635284424, 0.5680432915687561, 0.6778344511985779, 0.7026751041412354];[-2.1828620433807373, -1.832149863243103, -2.1818957328796387, -2.4880192279815674, -2.8918938636779785, -3.061758041381836];[2.429957866668701, 1.237809658050537, 0.9807659387588501, 0.9107328057289124, 1.0789648294448853];364.43007254600525
8400;[3.4663591384887695, 2.518622875213623, 2.558631181716919, 2.656186819076538, 2.424636125564575, 2.5210511684417725];[0.42127275466918945, 0.2934992015361786, 0.32390540838241577, 0.3522365987300873, 0.3119317889213562, 0.32661858201026917];[-2.1589677333831787, -1.7971280813217163, -1.9190984964370728, -2.0741817951202393, -1.9294557571411133, -2.045663356781006];[1.8508412837982178, 1.341640830039978, 1.1347129344940186, 0.9149623513221741, 0.5861238837242126];372.0470142364502
8450;[3.5360963344573975, 2.731860876083374, 2.7174549102783203, 2.868941307067871, 2.6841511726379395, 2.690274953842163];[0.43971049785614014, 0.3343103528022766, 0.4167396128177643, 0.44958746433258057, 0.46839767694473267, 0.44337740540504456];[-2.192559242248535, -1.947433590888977, -2.1328980922698975, -2.31169056892395, -2.31724214553833, -2.274428367614746];[2.1563942432403564, 1.2935296297073364, 1.0022900104522705, 0.8810819983482361, 0.9255527853965759];359.60730957984924
8500;[3.4333226680755615, 3.6287808418273926, 3.6991524696350098, 3.6246564388275146, 3.595872163772583, 3.797048330307007];[0.43046343326568604, 0.7846581935882568, 0.8910797834396362, 0.9232022762298584, 0.9226459860801697, 0.9721357226371765];[-2.172778844833374, -4.090867042541504, -5.277346134185791, -5.583740234375, -5.78720235824585, -6.310315132141113];[1.9664679765701294, 1.1620323657989502, 0.5828996896743774, 0.7019151449203491, 0.7596461772918701];417.2673981189728
8550;[3.4510583877563477, 2.5178184509277344, 2.5514180660247803, 2.393008232116699, 2.2927534580230713, 2.4543628692626953];[0.429423451423645, 0.2963411808013916, 0.3230911195278168, 0.3103833794593811, 0.3287440240383148, 0.3900037705898285];[-2.1546132564544678, -1.8184877634048462, -2.014127492904663, -1.9691381454467773, -2.0270190238952637, -2.195514678955078];[1.8403490781784058, 1.4721506834030151, 0.7779037356376648, 0.834788978099823, 0.6226016879081726];370.98330330848694
8600;[3.537524700164795, 2.658682107925415, 2.8746917247772217, 2.5523064136505127, 2.496706008911133, 2.3543155193328857];[0.4289161264896393, 0.308586984872818, 0.3490615487098694, 0.3013107478618622, 0.284950315952301, 0.26859810948371887];[-2.2009687423706055, -1.8492374420166016, -2.031585454940796, -1.8787949085235596, -1.8300727605819702, -1.7952016592025757];[1.999126672744751, 1.8449862003326416, 1.3978080749511719, 1.084072232246399, 0.8066366314888];504.6404342651367
8650;[3.4902520179748535, 2.816359281539917, 2.4802961349487305, 2.526451349258423, 2.5529050827026367, 2.4846487045288086];[0.4298435151576996, 0.32970255613327026, 0.30654072761535645, 0.300518274307251, 0.3252452611923218, 0.2978724241256714];[-2.1816182136535645, -1.9694589376449585, -1.8404864072799683, -1.8526991605758667, -1.9010781049728394, -1.8589781522750854];[2.529330015182495, 1.5408810377120972, 1.4740715026855469, 1.0684813261032104, 0.9831691384315491];553.7100489139557
8700;[3.4459896087646484, 2.5938477516174316, 2.8268303871154785, 2.611052989959717, 2.850581407546997, 2.767803192138672];[0.4349559545516968, 0.31956011056900024, 0.4162048399448395, 0.3939715027809143, 0.4275403916835785, 0.39152461290359497];[-2.1800506114959717, -1.8656562566757202, -2.211582660675049, -2.099182367324829, -2.2603442668914795, -2.126721143722534];[1.5841234922409058, 1.3325005769729614, 1.2942873239517212, 1.1733527183532715, 0.976097583770752];467.7411434650421
8750;[3.5104923248291016, 2.4993770122528076, 2.3224878311157227, 2.4152112007141113, 2.3511812686920166, 2.2605462074279785];[0.43076255917549133, 0.2933289706707001, 0.2884663939476013, 0.3127586543560028, 0.3070911169052124, 0.3249925374984741];[-2.1839663982391357, -1.8118011951446533, -1.8437273502349854, -2.001072645187378, -2.035668134689331, -2.015578031539917];[1.8938250541687012, 1.4144963026046753, 0.8066215515136719, 0.657375693321228, 0.5970255732536316];344.25860500335693
8800;[3.4627010822296143, 4.767853260040283, 4.797560214996338, 4.512922763824463, 4.663230895996094, 4.6010565757751465];[0.42997217178344727, 0.9387847781181335, 1.0116374492645264, 1.0181753635406494, 1.085638403892517, 1.0724369287490845];[-2.172520637512207, -6.07055139541626, -7.372506618499756, -7.48557710647583, -8.396370887756348, -8.377774238586426];[1.8158717155456543, 1.0276707410812378, 0.7559090852737427, 0.6936103105545044, 0.6178527474403381];709.2039277553558
