Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
4450;[3.46403431892395, 3.2465476989746094, 3.33418869972229, 3.5077075958251953, 3.7200429439544678, 3.9155044555664062];[0.4295528829097748, 0.4451791048049927, 0.549180269241333, 0.6064971685409546, 0.6388895511627197, 0.6952576041221619];[-2.17692232131958, -2.1799983978271484, -2.509601593017578, -2.7792842388153076, -2.9401962757110596, -3.237727165222168];[];259.64738392829895
4500;[3.435029983520508, 3.386824607849121, 3.311246633529663, 3.197822332382202, 3.3290059566497803, 3.3799922466278076];[0.4312841594219208, 0.4977697432041168, 0.4494244456291199, 0.4806045591831207, 0.5070121884346008, 0.5432317852973938];[-2.1519405841827393, -2.256074905395508, -2.2337334156036377, -2.239867687225342, -2.3059580326080322, -2.453298330307007];[];261.2458369731903
4550;[3.4912192821502686, 2.955367088317871, 2.488593578338623, 2.3829550743103027, 2.2889316082000732, 2.404407262802124];[0.41575321555137634, 0.3662181496620178, 0.30377107858657837, 0.30467966198921204, 0.3068677484989166, 0.3379225432872772];[-2.1820414066314697, -2.0569326877593994, -1.888120174407959, -1.9783070087432861, -2.0357346534729004, -2.2538115978240967];[];260.3665175437927
4600;[3.322650909423828, 3.5812888145446777, 3.4246726036071777, 3.289874315261841, 3.3189291954040527, 3.4986045360565186];[0.43635958433151245, 0.5095316171646118, 0.5152944922447205, 0.49301040172576904, 0.5105008482933044, 0.5569204688072205];[-2.133258819580078, -2.421387195587158, -2.390828847885132, -2.306941270828247, -2.3721048831939697, -2.525285243988037];[];261.51296067237854
4650;[3.4254584312438965, 3.47086238861084, 3.637707471847534, 3.666599750518799, 3.584599494934082, 3.6727397441864014];[0.4274805188179016, 0.4630872309207916, 0.5138332843780518, 0.5618841052055359, 0.5671685338020325, 0.5764862298965454];[-2.1472837924957275, -2.233905076980591, -2.434011936187744, -2.540030002593994, -2.5549569129943848, -2.6245622634887695];[];258.6349024772644
4700;[3.4441146850585938, 2.7915050983428955, 2.6019699573516846, 2.7391746044158936, 2.8922863006591797, 3.306722640991211];[0.4355427324771881, 0.30746257305145264, 0.30247655510902405, 0.3531040847301483, 0.45057612657546997, 0.6300386786460876];[-2.167985439300537, -1.9017523527145386, -1.8346405029296875, -2.0158514976501465, -2.268341541290283, -2.9723401069641113];[];258.9871516227722
4750;[3.427764654159546, 2.8084146976470947, 2.8259663581848145, 2.9958174228668213, 2.947181224822998, 2.9010732173919678];[0.43967872858047485, 0.3365551233291626, 0.4320984184741974, 0.47504398226737976, 0.4904998242855072, 0.47232502698898315];[-2.1648216247558594, -1.9105690717697144, -2.086836576461792, -2.2615599632263184, -2.292203187942505, -2.2764439582824707];[];260.53813004493713
4800;[3.6132876873016357, 2.8161139488220215, 3.101245641708374, 3.098677635192871, 3.200756549835205, 3.596449851989746];[0.43190473318099976, 0.3578931391239166, 0.4868702292442322, 0.52524733543396, 0.6054777503013611, 0.7576653361320496];[-2.2278809547424316, -1.9735980033874512, -2.354593276977539, -2.504652500152588, -2.8300483226776123, -3.7344746589660645];[];258.49846291542053
4850;[3.4939403533935547, 3.328049421310425, 3.4254872798919678, 3.5644192695617676, 3.592474937438965, 3.4856786727905273];[0.42048031091690063, 0.47721967101097107, 0.5259949564933777, 0.5794836282730103, 0.627170979976654, 0.599695086479187];[-2.1906533241271973, -2.2244067192077637, -2.409292221069336, -2.5955841541290283, -2.77082896232605, -2.716765880584717];[];259.36338996887207
4900;[3.500035047531128, 2.6333720684051514, 2.588040590286255, 2.7425427436828613, 2.9120278358459473, 2.9886205196380615];[0.43954998254776, 0.32324525713920593, 0.45521676540374756, 0.5870139598846436, 0.6756008267402649, 0.7671428918838501];[-2.187502145767212, -1.8907634019851685, -2.2238821983337402, -2.7395896911621094, -3.338151454925537, -3.7778823375701904];[];259.67057371139526
4950;[3.6074352264404297, 3.591104030609131, 3.793375015258789, 3.8059794902801514, 3.6438238620758057, 3.8050179481506348];[0.4442906975746155, 0.5024033188819885, 0.5635597109794617, 0.6050778031349182, 0.5958030223846436, 0.6023128628730774];[-2.2326273918151855, -2.3827452659606934, -2.576528787612915, -2.701861619949341, -2.598017930984497, -2.7129673957824707];[];259.8892683982849
5000;[3.4515857696533203, 2.7255148887634277, 2.5027730464935303, 2.247955322265625, 2.3018758296966553, 2.107905387878418];[0.4284898042678833, 0.30110302567481995, 0.2769279479980469, 0.2472677379846573, 0.25740376114845276, 0.26289764046669006];[-2.155395984649658, -1.8907119035720825, -1.7994424104690552, -1.6982790231704712, -1.7457865476608276, -1.7047686576843262];[];258.19603061676025
5050;[3.4448494911193848, 2.7089478969573975, 2.4076457023620605, 2.3750648498535156, 2.5425825119018555, 2.2745866775512695];[0.42627382278442383, 0.32796552777290344, 0.3133753538131714, 0.3409149646759033, 0.3579474687576294, 0.3042357861995697];[-2.140512466430664, -1.9364961385726929, -1.8538810014724731, -2.07912540435791, -2.2006943225860596, -2.0551598072052];[];262.4767470359802
