Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
550;[3.362457513809204, 2.597242593765259, 2.344261646270752, 2.5067877769470215, 2.3247437477111816, 2.291370153427124];[0.4273624122142792, 0.30214765667915344, 0.2696482241153717, 0.2902258038520813, 0.2722727060317993, 0.28140074014663696];[-2.1138741970062256, -1.9019687175750732, -1.7950925827026367, -1.9105818271636963, -1.8522776365280151, -1.8816900253295898];[];273.6496202945709
600;[3.4779739379882812, 3.2669517993927, 3.2296862602233887, 2.960056781768799, 3.2233762741088867, 3.142580509185791];[0.42433440685272217, 0.47127318382263184, 0.5125871896743774, 0.44408875703811646, 0.5577796101570129, 0.6123261451721191];[-2.1737163066864014, -2.283114194869995, -2.3519060611724854, -2.1535494327545166, -2.6476058959960938, -2.730729103088379];[];269.44367384910583
650;[3.5407519340515137, 2.5302979946136475, 2.51517915725708, 2.5424954891204834, 2.459057092666626, 2.662438154220581];[0.43656808137893677, 0.3169533908367157, 0.3653482496738434, 0.44759923219680786, 0.46561142802238464, 0.545515775680542];[-2.2121787071228027, -1.8718174695968628, -2.022172212600708, -2.2581424713134766, -2.3114981651306152, -2.672982931137085];[];274.7687304019928
700;[3.4655158519744873, 3.0497119426727295, 3.1965408325195312, 3.249610662460327, 3.356940507888794, 3.337151050567627];[0.4309043884277344, 0.5403650403022766, 0.6597409844398499, 0.7028151750564575, 0.7716707587242126, 0.7707242965698242];[-2.1853156089782715, -2.5329227447509766, -3.033991813659668, -3.3631834983825684, -3.9079766273498535, -3.9579057693481445];[];271.382759809494
750;[3.474484443664551, 2.780048370361328, 2.8812289237976074, 2.8235113620758057, 2.55350661277771, 2.6440072059631348];[0.4471079111099243, 0.3331594169139862, 0.4584124684333801, 0.4638206362724304, 0.414946973323822, 0.41103246808052063];[-2.1904795169830322, -1.968500018119812, -2.3451597690582275, -2.4861412048339844, -2.2893764972686768, -2.4239883422851562];[];271.24052572250366
800;[3.5488901138305664, 2.9668493270874023, 2.511296272277832, 2.4101552963256836, 2.50484037399292, 2.488243579864502];[0.4226207137107849, 0.3623906970024109, 0.33020755648612976, 0.3261147439479828, 0.3342357575893402, 0.3322516977787018];[-2.211388349533081, -2.0353634357452393, -1.9935144186019897, -1.995897650718689, -2.136671543121338, -2.095383644104004];[];272.64518427848816
850;[3.3409130573272705, 2.892298936843872, 2.98404598236084, 3.1773505210876465, 3.510164976119995, 3.797712802886963];[0.43717724084854126, 0.32984331250190735, 0.42530035972595215, 0.5287895798683167, 0.6559438109397888, 0.7751357555389404];[-2.1206741333007812, -1.9247889518737793, -2.1382219791412354, -2.4743077754974365, -2.992044687271118, -3.6539394855499268];[];272.40430784225464
900;[3.5120975971221924, 3.5242691040039062, 3.460505723953247, 3.5967037677764893, 3.700411319732666, 3.594571590423584];[0.43827444314956665, 0.47332364320755005, 0.44292157888412476, 0.43613401055336, 0.5059822797775269, 0.4750673174858093];[-2.1942410469055176, -2.2669942378997803, -2.1965525150299072, -2.2583558559417725, -2.3974952697753906, -2.324068069458008];[];271.89958000183105
950;[3.4888288974761963, 3.0638675689697266, 3.223515033721924, 3.295565128326416, 3.3817338943481445, 3.4822800159454346];[0.4305139482021332, 0.36584436893463135, 0.5561234354972839, 0.7010585069656372, 0.7431408762931824, 0.825035810470581];[-2.1909918785095215, -2.0029473304748535, -2.545990467071533, -3.4293270111083984, -3.745054006576538, -4.530879020690918];[];273.2677888870239
1000;[3.4790709018707275, 3.7641289234161377, 3.816589593887329, 3.9764726161956787, 4.225912094116211, 4.136422157287598];[0.4421994388103485, 0.6659532785415649, 0.7702799439430237, 0.8463804125785828, 0.8995843529701233, 0.870902419090271];[-2.195986032485962, -3.084601879119873, -3.7742512226104736, -4.446509838104248, -5.141403675079346, -4.93845272064209];[];267.1875972747803
1050;[3.4341771602630615, 4.04034423828125, 3.798102855682373, 3.8140087127685547, 3.595172643661499, 3.5729334354400635];[0.4304201006889343, 0.8409944176673889, 0.9282265901565552, 0.9986449480056763, 0.9600734114646912, 0.9974361658096313];[-2.155642032623291, -4.609549045562744, -5.807109355926514, -6.7025957107543945, -6.326810359954834, -6.817513465881348];[];267.82450318336487
1100;[3.5694146156311035, 2.5735204219818115, 2.573744058609009, 2.179530143737793, 2.251065492630005, 2.3961148262023926];[0.4306790828704834, 0.3422248363494873, 0.3905959725379944, 0.35809046030044556, 0.3644374907016754, 0.3633204400539398];[-2.2354342937469482, -1.9286253452301025, -2.131359815597534, -1.9640324115753174, -2.0197091102600098, -2.147430181503296];[];268.2584638595581
1150;[3.4858319759368896, 3.0686163902282715, 3.4623334407806396, 3.7966182231903076, 3.982459306716919, 4.334826946258545];[0.43737438321113586, 0.38584697246551514, 0.6509720683097839, 0.814404308795929, 0.8918594121932983, 0.9663199186325073];[-2.1709494590759277, -2.0608725547790527, -3.018007516860962, -4.208693504333496, -5.114943981170654, -6.011978626251221];[];266.6378574371338
1200;[3.437978982925415, 3.180119514465332, 3.1957778930664062, 3.1397182941436768, 3.3549563884735107, 3.491229772567749];[0.4222293496131897, 0.5671950578689575, 0.6676862835884094, 0.7394112944602966, 0.7862533926963806, 0.8842210173606873];[-2.1453921794891357, -2.672318458557129, -3.1947951316833496, -3.6345458030700684, -4.140375137329102, -4.931059837341309];[];273.1388099193573
1250;[3.4220948219299316, 3.51128888130188, 3.530252456665039, 3.479557991027832, 3.658179759979248, 3.5913960933685303];[0.4305312931537628, 0.46720898151397705, 0.5049507021903992, 0.5401596426963806, 0.5658764839172363, 0.5545517206192017];[-2.1536736488342285, -2.2974300384521484, -2.3881938457489014, -2.4314284324645996, -2.5710530281066895, -2.579346179962158];[];273.939998626709
1300;[3.4729998111724854, 3.463501214981079, 3.538703441619873, 3.537135362625122, 3.819770097732544, 3.7674202919006348];[0.4191039800643921, 0.7656733989715576, 0.9070123434066772, 0.9105367064476013, 0.9641745686531067, 0.9617207646369934];[-2.148639678955078, -3.9551262855529785, -5.151506423950195, -5.605716705322266, -6.2930073738098145, -6.320568561553955];[];264.2567789554596
1350;[3.4616544246673584, 3.7108190059661865, 3.7498509883880615, 3.7768325805664062, 3.710146188735962, 3.6852877140045166];[0.43835362792015076, 0.5115164518356323, 0.5741003751754761, 0.5597274899482727, 0.5647176504135132, 0.5682985782623291];[-2.1895406246185303, -2.415433406829834, -2.5866634845733643, -2.606750249862671, -2.5583603382110596, -2.557138442993164];[];270.9817717075348
1400;[3.5098540782928467, 4.105708599090576, 4.244990825653076, 4.408932209014893, 4.6648640632629395, 4.904263973236084];[0.44667667150497437, 0.8879750370979309, 0.9792356491088867, 1.004841685295105, 1.0590418577194214, 1.104212760925293];[-2.196889638900757, -5.23005485534668, -6.45930290222168, -7.229333400726318, -8.14390754699707, -9.292035102844238];[];269.5003447532654
1450;[3.398092031478882, 3.0804226398468018, 2.799697160720825, 2.6868557929992676, 2.661816120147705, 2.6361093521118164];[0.4274410307407379, 0.4175063371658325, 0.38980814814567566, 0.4226657748222351, 0.4678880274295807, 0.5115737915039062];[-2.136824607849121, -2.210109233856201, -2.1383228302001953, -2.2765233516693115, -2.3705191612243652, -2.5382142066955566];[];266.35588455200195
